5779	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,003f,0000,0000,0000,0025,0000,0000,0000,0057,0000,0000,0000,0063,0000,0000,0000,008f
5780	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,0045,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0000
5781	0000,0000,0000,0005,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,009c
5782	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,0000
5783	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,0048,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0095
5784	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,004c,0000,0000,0000,002c,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,00a1
5785	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0043,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0095
5786	0000,0000,0000,0006,0000,0000,0000,0012,0000,0000,0000,004b,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,00a7
5787	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0069,0000,0000,0000,008b
5788	0000,0000,0000,0005,0000,0000,0000,001a,0000,0000,0000,0045,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
5789	0000,0000,0000,0007,0000,0000,0000,0011,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0097
5790	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,0025,0000,0000,0000,0056,0000,0000,0000,0074,0000,0000,0000,0095
5791	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0050,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,009f
5792	0000,0000,0000,0004,0000,0000,0000,001a,0000,0000,0000,0040,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0073,0000,0000,0000,008f
5793	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,003f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008f
5794	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5795	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0057,0000,0000,0000,0062,0000,0000,0000,0085
5796	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0049,0000,0000,0000,001c,0000,0000,0000,0056,0000,0000,0000,0069,0000,0000,0000,0091
5797	0000,0000,0000,0005,0000,0000,0000,0014,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5798	0000,0000,0000,0005,0000,0000,0000,000f,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,00a8
5799	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,004f,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0000
5800	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,002d,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0089
5801	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,0052,0000,0000,0000,0037,0000,0000,0000,0059,0000,0000,0000,0067,0000,0000,0000,00a2
5802	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,0031,0000,0000,0000,0057,0000,0000,0000,006a,0000,0000,0000,0097
5803	0000,0000,0000,0003,0000,0000,0000,001a,0000,0000,0000,004f,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,008b
5804	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0059,0000,0000,0000,0063,0000,0000,0000,00a4
5805	0000,0000,0000,0003,0000,0000,0000,0018,0000,0000,0000,004a,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,008b
5806	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0043,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,008e
5807	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008f
5808	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,0048,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,00a2
5809	0000,0000,0000,0003,0000,0000,0000,0017,0000,0000,0000,0049,0000,0000,0000,001c,0000,0000,0000,0056,0000,0000,0000,0000,0000,0000,0000,0000
5810	0000,0000,0000,0003,0000,0000,0000,000c,0000,0000,0000,004f,0000,0000,0000,002a,0000,0000,0000,0056,0000,0000,0000,0082,0000,0000,0000,0000
5811	0000,0000,0000,0008,0000,0000,0000,0018,0000,0000,0000,004d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,009c
5812	0000,0000,0000,0007,0000,0000,0000,000c,0000,0000,0000,0042,0000,0000,0000,0033,0000,0000,0000,0000,0000,0000,0000,0062,0000,0000,0000,0095
5813	0000,0000,0000,0005,0000,0000,0000,000f,0000,0000,0000,0043,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,0083,0000,0000,0000,0000
5814	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0028,0000,0000,0000,0058,0000,0000,0000,0078,0000,0000,0000,0092
5815	0000,0000,0000,0007,0000,0000,0000,0014,0000,0000,0000,0047,0000,0000,0000,0027,0000,0000,0000,0059,0000,0000,0000,0077,0000,0000,0000,0000
5816	0000,0000,0000,0001,0000,0000,0000,001a,0000,0000,0000,0043,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,006b,0000,0000,0000,008b
5817	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,008b
5818	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a6
5819	0000,0000,0000,0007,0000,0000,0000,000c,0000,0000,0000,0042,0000,0000,0000,0027,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,00a6
5820	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,004d,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0078,0000,0000,0000,0095
5821	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,0093
5822	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,006b,0000,0000,0000,0093
5823	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,00a2
5824	0000,0000,0000,0001,0000,0000,0000,000f,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0094
5825	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
5826	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0048,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
5827	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,0051,0000,0000,0000,002e,0000,0000,0000,0059,0000,0000,0000,0082,0000,0000,0000,00a1
5828	0000,0000,0000,0004,0000,0000,0000,0018,0000,0000,0000,003d,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,006a,0000,0000,0000,00a2
5829	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,004c,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,0000
5830	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,004d,0000,0000,0000,003a,0000,0000,0000,0057,0000,0000,0000,007b,0000,0000,0000,0000
5831	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008e
5832	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,004c,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,0000
5833	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0048,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0000
5834	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,0048,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0078,0000,0000,0000,0000
5835	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0000
5836	0000,0000,0000,0004,0000,0000,0000,0016,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0062,0000,0000,0000,00a0
5837	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,004d,0000,0000,0000,0030,0000,0000,0000,0058,0000,0000,0000,0061,0000,0000,0000,0092
5838	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0092
5839	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0040,0000,0000,0000,002a,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,00a0
5840	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0041,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5841	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0053,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
5842	0000,0000,0000,0003,0000,0000,0000,000c,0000,0000,0000,004d,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0087
5843	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,008d
5844	0000,0000,0000,0006,0000,0000,0000,0010,0000,0000,0000,0053,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a7
5845	0000,0000,0000,0006,0000,0000,0000,001a,0000,0000,0000,0050,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
5846	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,003c,0000,0000,0000,0000,0000,0000,0000,0078,0000,0000,0000,0092
5847	0000,0000,0000,0003,0000,0000,0000,0019,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0057,0000,0000,0000,007a,0000,0000,0000,0095
5848	0000,0000,0000,0001,0000,0000,0000,001a,0000,0000,0000,0042,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0000
5849	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a0
5850	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,003f,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0090
5851	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,003e,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0000
5852	0000,0000,0000,0003,0000,0000,0000,0014,0000,0000,0000,0044,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0085
5853	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,0047,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008e
5854	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,003d,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,005c,0000,0000,0000,008c
5855	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,00a5
5856	0000,0000,0000,0006,0000,0000,0000,0012,0000,0000,0000,0051,0000,0000,0000,002c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
5857	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0049,0000,0000,0000,0033,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,008b
5858	0000,0000,0000,0008,0000,0000,0000,001b,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
5859	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0044,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008e
5860	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a3
5861	0000,0000,0000,0002,0000,0000,0000,000f,0000,0000,0000,0043,0000,0000,0000,001f,0000,0000,0000,0059,0000,0000,0000,0079,0000,0000,0000,0091
5862	0000,0000,0000,0007,0000,0000,0000,000a,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0099
5863	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0050,0000,0000,0000,0030,0000,0000,0000,0058,0000,0000,0000,0067,0000,0000,0000,00a0
5864	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,009a
5865	0000,0000,0000,0007,0000,0000,0000,0013,0000,0000,0000,0053,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0095
5866	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0072,0000,0000,0000,00a1
5867	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0055,0000,0000,0000,005e,0000,0000,0000,0091
5868	0000,0000,0000,0008,0000,0000,0000,0011,0000,0000,0000,004d,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,009d
5869	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,003e,0000,0000,0000,0020,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,0093
5870	0000,0000,0000,0001,0000,0000,0000,0013,0000,0000,0000,003e,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,007a,0000,0000,0000,009d
5871	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,008e
5872	0000,0000,0000,0004,0000,0000,0000,0013,0000,0000,0000,004f,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,0098
5873	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,0051,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,008f
5874	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,004a,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0000
5875	0000,0000,0000,0004,0000,0000,0000,0018,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,008e
5876	0000,0000,0000,0001,0000,0000,0000,0013,0000,0000,0000,004d,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,00a4
5877	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0077,0000,0000,0000,008c
5878	0000,0000,0000,0007,0000,0000,0000,0015,0000,0000,0000,0053,0000,0000,0000,0030,0000,0000,0000,0057,0000,0000,0000,0000,0000,0000,0000,008b
5879	0000,0000,0000,0004,0000,0000,0000,0012,0000,0000,0000,003e,0000,0000,0000,0034,0000,0000,0000,0056,0000,0000,0000,006f,0000,0000,0000,008e
5880	0000,0000,0000,0007,0000,0000,0000,0018,0000,0000,0000,0048,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,0086
5881	0000,0000,0000,0005,0000,0000,0000,000d,0000,0000,0000,0050,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,00a0
5882	0000,0000,0000,0008,0000,0000,0000,0011,0000,0000,0000,0040,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,0000
5883	0000,0000,0000,0007,0000,0000,0000,0011,0000,0000,0000,0044,0000,0000,0000,0036,0000,0000,0000,0059,0000,0000,0000,0068,0000,0000,0000,0090
5884	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0078,0000,0000,0000,00a7
5885	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,004a,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,0099
5886	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,0089
5887	0000,0000,0000,0006,0000,0000,0000,0011,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0094
5888	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0000
5889	0000,0000,0000,0006,0000,0000,0000,0011,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0075,0000,0000,0000,008f
5890	0000,0000,0000,0004,0000,0000,0000,000a,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,009c
5891	0000,0000,0000,0003,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a5
5892	0000,0000,0000,0007,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5893	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,0047,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a0
5894	0000,0000,0000,0001,0000,0000,0000,000a,0000,0000,0000,004c,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,00a4
5895	0000,0000,0000,0005,0000,0000,0000,0019,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,006f,0000,0000,0000,009b
5896	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0045,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,0000
5897	0000,0000,0000,0002,0000,0000,0000,000c,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,0000
5898	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5899	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,003e,0000,0000,0000,003c,0000,0000,0000,0058,0000,0000,0000,005e,0000,0000,0000,0000
5900	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,003d,0000,0000,0000,003c,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,00a6
5901	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,0020,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,008b
5902	0000,0000,0000,0006,0000,0000,0000,0018,0000,0000,0000,0047,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
5903	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5904	0000,0000,0000,0005,0000,0000,0000,0015,0000,0000,0000,004b,0000,0000,0000,002a,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,0000
5905	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,004c,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a2
5906	0000,0000,0000,0006,0000,0000,0000,0018,0000,0000,0000,0048,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0086
5907	0000,0000,0000,0006,0000,0000,0000,001a,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,008a
5908	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,004a,0000,0000,0000,001c,0000,0000,0000,0057,0000,0000,0000,0000,0000,0000,0000,00a2
5909	0000,0000,0000,0003,0000,0000,0000,0009,0000,0000,0000,0047,0000,0000,0000,0027,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,0000
5910	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0043,0000,0000,0000,0037,0000,0000,0000,0059,0000,0000,0000,0066,0000,0000,0000,0000
5911	0000,0000,0000,0006,0000,0000,0000,0012,0000,0000,0000,0047,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,00a6
5912	0000,0000,0000,0008,0000,0000,0000,0012,0000,0000,0000,0040,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
5913	0000,0000,0000,0006,0000,0000,0000,0018,0000,0000,0000,0049,0000,0000,0000,0035,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
5914	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,0043,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,008e
5915	0000,0000,0000,0002,0000,0000,0000,0015,0000,0000,0000,0048,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008e
5916	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,004a,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,0000
5917	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a2
5918	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,0037,0000,0000,0000,0059,0000,0000,0000,0073,0000,0000,0000,009d
5919	0000,0000,0000,0003,0000,0000,0000,0018,0000,0000,0000,003e,0000,0000,0000,0024,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,0091
5920	0000,0000,0000,0001,0000,0000,0000,001a,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
5921	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,001f,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,00a3
5922	0000,0000,0000,0003,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,002a,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,0000
5923	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,0044,0000,0000,0000,0028,0000,0000,0000,0058,0000,0000,0000,0000,0000,0000,0000,0000
5924	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,009c
5925	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,0038,0000,0000,0000,0055,0000,0000,0000,0061,0000,0000,0000,0000
5926	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0070,0000,0000,0000,0088
5927	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0051,0000,0000,0000,002f,0000,0000,0000,0058,0000,0000,0000,0075,0000,0000,0000,0098
5928	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0044,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,009f
5929	0000,0000,0000,0006,0000,0000,0000,000f,0000,0000,0000,0040,0000,0000,0000,001e,0000,0000,0000,0055,0000,0000,0000,0074,0000,0000,0000,00a1
